t,E_dc,I,C_l,C_r
8.96,-1.04,0.00335062,inf,0.00407281
9.04,-0.96,0.00454616,inf,0.00519229
9.12,-0.88,0.00529013,inf,0.00636159
9.2,-0.8,0.00510639,inf,0.00721412
9.28,-0.72,0.00400039,inf,0.00746702
9.36,-0.64,0.00255954,inf,0.00715275
9.44,-0.56,0.00148179,inf,0.00658302
9.52,-0.48,0.00113818,inf,0.00611765
9.6,-0.4,0.00158751,inf,0.00601539
9.68,-0.32,0.00280624,inf,0.00644582
9.76,-0.24,0.00480511,inf,0.00755103
9.84,-0.16,0.00751706,inf,0.00943962
9.92,-0.08,0.0104869,inf,0.0120502
10,1.63425e-13,0.012645,inf,0.0149367
10.08,0.08,0.0127405,inf,0.0172527
10.16,0.16,0.0104632,inf,0.0182098
10.24,0.24,0.00698874,inf,0.0177014
10.32,0.32,0.00406648,inf,0.0163762
10.4,0.4,0.00280623,inf,0.0151264
10.48,0.48,0.00347646,inf,0.0146436
10.56,0.56,0.00602251,inf,0.0153742
10.64,0.64,0.0104468,inf,0.0176678
10.72,0.72,0.0166618,inf,0.021814
10.8,0.8,0.0238217,inf,0.0277835
10.88,0.88,0.0296564,inf,0.0347228
10.96,0.96,0.0311015,inf,0.040756
11.04,1.04,0.0267587,inf,0.0438459
11.12,1.12,0.0187334,inf,0.0433194
11.2,1.2,0.0111529,inf,0.0404016
11.28,1.28,0.00713664,inf,0.0372081
11.36,1.36,0.00771077,inf,0.0355409
11.44,1.44,0.0128096,inf,0.0365766
11.52,1.52,0.0223548,inf,0.0411689
11.6,1.6,0.0361925,inf,0.0500279
11.68,1.68,0.0527498,inf,0.0632647
11.76,1.76,0.0673874,inf,0.0792947
11.84,1.84,0.0731673,inf,0.0941596
11.92,1.92,0.0658,inf,0.103024
12,2,0.0484611,inf,0.103533
12.08,2.08,0.0300273,inf,0.0976551
12.16,2.16,0.0185233,inf,0.0900345
12.24,2.24,0.0173869,inf,0.0851264
12.32,2.32,0.0268273,inf,0.0859654
12.4,2.4,0.0464424,inf,0.0946022
12.48,2.48,0.0756741,inf,0.112612
12.56,2.56,0.111368,inf,0.140364
12.64,2.64,0.144385,inf,0.174881
12.72,2.72,0.160636,inf,0.20831
12.8,2.8,0.15012,inf,0.230486
12.88,2.88,0.116645,inf,0.235338
12.96,2.96,0.0766002,inf,0.225248
13.04,3.04,0.0476941,inf,0.209081
13.12,3.12,0.0397309,inf,0.196682
13.2,3.2,0.0546238,inf,0.195348
13.28,3.28,0.0911619,inf,0.209785
13.36,3.36,0.146923,inf,0.243008
13.44,3.44,0.214657,inf,0.295246
13.52,3.52,0.277176,inf,0.360474
13.6,3.6,0.310356,inf,0.424449
13.68,3.68,0.297812,inf,0.469571
13.76,3.76,0.244053,inf,0.484768
13.84,3.84,0.172915,inf,0.471923
13.92,3.92,0.11413,inf,0.444255
14,4,0.0890912,inf,0.419169
14.08,4.08,0.105557,inf,0.411447
14.16,4.16,0.161668,inf,0.430747
14.24,4.24,0.24964,inf,0.48173
14.32,4.32,0.352792,inf,0.562455
14.4,4.4,0.442466,inf,0.660756
14.48,4.48,0.487456,inf,0.754794
14.56,4.56,0.472429,inf,0.822113
14.64,4.64,0.405757,inf,0.850264
14.72,4.72,0.312982,inf,0.840787
14.8,4.8,0.227071,inf,0.80745
14.88,4.88,0.178354,inf,0.77144
14.96,4.96,0.184462,inf,0.754348
15.04,5.04,0.246103,inf,0.77175
15.12,5.12,0.348404,inf,0.829512
15.2,5.2,0.462521,inf,0.921337
15.28,5.28,0.552043,inf,1.02838
15.36,5.36,0.589816,inf,1.12587
15.44,5.44,0.571158,inf,1.19457
15.52,5.52,0.509389,inf,1.22684
15.6,5.6,0.424776,inf,1.22513
15.68,5.68,0.340511,inf,1.1993
15.76,5.76,0.282096,inf,1.16577
15.84,5.84,0.270919,inf,1.14462
15.92,5.92,0.313227,inf,1.15293
16,6,0.394158,inf,1.19723
16.08,6.08,0.482405,inf,1.2697
16.16,6.16,0.545389,inf,1.35161
16.24,6.24,0.5665,inf,1.42326
16.32,6.32,0.54889,inf,1.47296
16.4,6.4,0.505153,inf,1.49807
16.48,6.48,0.447927,inf,1.50121
16.56,6.56,0.389012,inf,1.48787
16.64,6.64,0.342416,inf,1.4668
16.72,6.72,0.323338,inf,1.45032
16.8,6.8,0.33981,inf,1.45085
16.88,6.88,0.383986,inf,1.47427
16.96,6.96,0.434178,inf,1.51579
17.04,7.04,0.468579,inf,1.56301
17.12,7.12,0.477985,inf,1.60392
17.2,7.2,0.465926,inf,1.63237
17.28,7.28,0.44045,inf,1.64761
17.36,7.36,0.408319,inf,1.65136
17.44,7.44,0.374782,inf,1.64625
17.52,7.52,0.345927,inf,1.63609
17.6,7.6,0.329503,inf,1.62663
17.68,7.68,0.331254,inf,1.62456
17.76,7.76,0.348946,inf,1.63393
17.84,7.84,0.371702,inf,1.65309
17.92,7.92,0.387542,inf,1.67585
18,8,0.391149,inf,1.69597
18.08,8.08,0.384163,inf,1.71027
18.16,8.16,0.370676,inf,1.71834
18.24,8.24,0.354024,inf,1.72104
18.32,8.32,0.336511,inf,1.71952
18.4,8.4,0.320569,inf,1.7153
18.48,8.48,0.309551,inf,1.71073
18.56,8.56,0.306561,inf,1.70884
18.64,8.64,0.311535,inf,1.71189
18.72,8.72,0.320019,inf,1.71967
18.8,8.8,0.326229,inf,1.72961
18.88,8.88,0.32713,inf,1.73875
18.96,8.96,0.323117,inf,1.74547
19.04,9.04,0.316005,inf,1.74945
19.12,9.12,0.307369,inf,1.75105
19.2,9.2,0.298247,inf,1.75076
19.28,9.28,0.289611,inf,1.74915
19.36,9.36,0.282819,inf,1.74714
19.44,9.44,0.279337,inf,1.74598
19.52,9.52,0.279535,inf,1.74678
19.6,9.6,0.28182,inf,1.74971
19.68,9.68,0.28362,inf,1.75381
19.76,9.76,0.283296,inf,1.7578
19.84,9.84,0.280772,inf,1.76084
19.92,9.92,0.276776,inf,1.76274
20,10,0.272028,inf,1.7636
20.08,9.92,0.263391,inf,1.76211
20.16,9.84,0.255836,inf,1.75954
20.24,9.76,0.248437,inf,1.75598
20.32,9.68,0.242382,inf,1.75201
20.4,9.6,0.239261,inf,1.7488
20.48,9.52,0.239542,inf,1.74742
20.56,9.44,0.241738,inf,1.74807
20.64,9.36,0.243482,inf,1.74987
20.72,9.28,0.243154,inf,1.7516
20.8,9.2,0.240273,inf,1.7523
20.88,9.12,0.234877,inf,1.75136
20.96,9.04,0.22699,inf,1.74829
21.04,8.96,0.216759,inf,1.74269
21.12,8.88,0.205268,inf,1.7346
21.2,8.8,0.195407,inf,1.72515
21.28,8.72,0.19118,inf,1.71688
21.36,8.64,0.194623,inf,1.71254
21.44,8.56,0.20329,inf,1.71313
21.52,8.48,0.211873,inf,1.71703
21.6,8.4,0.216077,inf,1.72139
21.68,8.32,0.214292,inf,1.72374
21.76,8.24,0.206484,inf,1.72246
21.84,8.16,0.192783,inf,1.71639
21.92,8.08,0.173446,inf,1.70457
22,8,0.150462,inf,1.68689
22.08,7.92,0.129639,inf,1.66547
22.16,7.84,0.119794,inf,1.64555
22.24,7.76,0.126705,inf,1.63351
22.32,7.68,0.146936,inf,1.63252
22.4,7.6,0.16956,inf,1.64012
22.48,7.52,0.184095,inf,1.65025
22.56,7.44,0.185571,inf,1.65695
22.64,7.36,0.173343,inf,1.65611
22.72,7.28,0.14791,inf,1.64497
22.8,7.2,0.110141,inf,1.62157
22.88,7.12,0.064107,inf,1.58559
22.96,7.04,0.0211381,inf,1.54114
23.04,6.96,-0.00147815,-inf,1.49832
23.12,6.88,0.00860297,inf,1.46981
23.2,6.8,0.047312,inf,1.46308
23.28,6.72,0.0954841,inf,1.47531
23.36,6.64,0.131609,inf,1.49564
23.44,6.56,0.142814,inf,1.51165
23.52,6.48,0.125794,inf,1.51386
23.6,6.4,0.0817908,inf,1.49621
23.68,6.32,0.0142221,inf,1.45522
23.76,6.24,-0.0673977,-inf,1.39137
23.84,6.16,-0.142039,-inf,1.31297
23.92,6.08,-0.181687,-inf,1.23744
24,6,-0.168657,-inf,1.18467
24.08,5.92,-0.108979,-inf,1.16634
24.16,5.84,-0.0289522,-inf,1.18015
24.24,5.76,0.0389027,inf,1.21158
24.32,5.68,0.0699545,inf,1.24094
24.4,5.6,0.0538388,inf,1.25072
24.48,5.52,-0.00814938,-inf,1.22935
24.56,5.44,-0.106294,-inf,1.17202
24.64,5.36,-0.219779,-inf,1.08268
24.72,5.28,-0.315341,-inf,0.976784
24.8,5.2,-0.360204,-inf,0.878347
24.88,5.12,-0.341767,-inf,0.809268
24.96,5.04,-0.271871,-inf,0.780126
25.04,4.96,-0.176855,-inf,0.788537
25.12,4.88,-0.0884698,-inf,0.821329
25.2,4.8,-0.0366116,-inf,0.857914
25.28,4.72,-0.040285,-inf,0.876175
25.36,4.64,-0.101376,-inf,0.859621
25.44,4.56,-0.203795,-inf,0.802699
25.52,4.48,-0.315645,-inf,0.713555
25.6,4.4,-0.39905,-inf,0.612471
25.68,4.32,-0.429528,-inf,0.523037
25.76,4.24,-0.406904,-inf,0.461298
25.84,4.16,-0.346696,-inf,0.432269
25.92,4.08,-0.267938,-inf,0.432977
26,4,-0.19049,-inf,0.454974
26.08,3.92,-0.136334,-inf,0.484462
26.16,3.84,-0.124942,-inf,0.50378
26.24,3.76,-0.162583,-inf,0.497312
26.32,3.68,-0.235136,-inf,0.459205
26.4,3.6,-0.312449,-inf,0.39713
26.48,3.52,-0.36459,-inf,0.328177
26.56,3.44,-0.37858,-inf,0.268982
26.64,3.36,-0.359721,-inf,0.228451
26.72,3.28,-0.320258,-inf,0.207953
26.8,3.2,-0.270962,-inf,0.205005
26.88,3.12,-0.221128,-inf,0.215261
26.96,3.04,-0.181842,-inf,0.231972
27.04,2.96,-0.165581,-inf,0.245429
27.12,2.88,-0.179106,-inf,0.245517
27.2,2.8,-0.215544,-inf,0.227313
27.28,2.72,-0.256072,-inf,0.194747
27.36,2.64,-0.282419,-inf,0.157888
27.44,2.56,-0.287833,-inf,0.126181
27.52,2.48,-0.276231,-inf,0.104231
27.6,2.4,-0.25462,-inf,0.0924406
27.68,2.32,-0.228395,-inf,0.0893838
27.76,2.24,-0.201482,-inf,0.0930685
27.84,2.16,-0.17847,-inf,0.100682
27.92,2.08,-0.165374,-inf,0.107934
28,2,-0.166706,-inf,0.109735
28.08,1.92,-0.180542,-inf,0.102894
28.16,1.84,-0.198003,-inf,0.0885988
28.24,1.76,-0.209576,-inf,0.071545
28.32,1.68,-0.211396,-inf,0.0564568
28.4,1.6,-0.205136,-inf,0.0457331
28.48,1.52,-0.194169,-inf,0.0396493
28.56,1.44,-0.181063,-inf,0.0375574
28.64,1.36,-0.167483,-inf,0.0385984
28.72,1.28,-0.155194,-inf,0.0416688
28.8,1.2,-0.146706,-inf,0.0450652
28.88,1.12,-0.144379,-inf,0.0465535
28.96,1.04,-0.148105,-inf,0.044416
29.04,0.96,-0.154372,-inf,0.0387577
29.12,0.88,-0.158724,-inf,0.0314651
29.2,0.8,-0.158961,-inf,0.0247175
29.28,0.72,-0.155543,-inf,0.0197471
29.36,0.64,-0.149937,-inf,0.0167812
29.44,0.56,-0.143331,-inf,0.0155678
29.52,0.48,-0.136455,-inf,0.0157487
29.6,0.4,-0.12998,-inf,0.0168974
29.68,0.32,-0.124883,-inf,0.0183683
29.76,0.24,-0.122249,-inf,0.0192496
29.84,0.16,-0.122339,-inf,0.0187148
29.92,0.08,-0.123927,-inf,0.0166171
30,1.68399e-12,-0.125077,-inf,0.013636
30.08,-0.08,-0.124612,-inf,0.0107197
30.16,-0.16,-0.122553,-inf,0.00848062
30.24,-0.24,-0.11949,-inf,0.00707977
30.32,-0.32,-0.115961,-inf,0.00643316
30.4,-0.4,-0.112295,-inf,0.00639471
30.48,-0.48,-0.10875,-inf,0.00679882
30.56,-0.56,-0.105695,-inf,0.00740539
30.64,-0.64,-0.103592,-inf,0.00785695
30.72,-0.72,-0.102662,-inf,0.00778291
30.8,-0.8,-0.102526,-inf,0.00704523
30.88,-0.88,-0.10239,-inf,0.00586288
30.96,-0.96,-0.101664,-inf,0.00462958
31.04,-1.04,-0.100267,-inf,0.00363855
31.12,-1.12,-0.0984187,-inf,0.00298995
31.2,-1.2,-0.0963569,-inf,0.00266218
31.28,-1.28,-0.094231,-inf,0.00259703
31.36,-1.36,-0.0921452,-inf,0.00272948
31.44,-1.44,-0.0902357,-inf,0.00297058
31.52,-1.52,-0.0886903,-inf,0.00318372
31.6,-1.6,-0.0876371,-inf,0.00321052
31.68,-1.68,-0.0869775,-inf,0.00296522
31.76,-1.76,-0.0864029,-inf,0.00250792
31.84,-1.84,-0.085634,-inf,0.00199503
31.92,-1.92,-0.0845937,-inf,0.00156211
32,-2,-0.0833572,-inf,0.00126607
32.08,-2.08,-0.0820261,-inf,0.00110529
32.16,-2.16,-0.0806688,-inf,0.00105727
32.24,-2.24,-0.0793287,-inf,0.00109618
32.32,-2.32,-0.078056,-inf,0.00118892
32.4,-2.4,-0.0769242,-inf,0.00128416
32.48,-2.48,-0.0759972,-inf,0.0013166
32.56,-2.56,-0.0752581,-inf,0.00124091
32.64,-2.64,-0.0745931,-inf,0.00106837
32.72,-2.72,-0.0738759,-inf,0.000858319
32.8,-2.8,-0.073056,-inf,0.000671349
32.88,-2.88,-0.0721547,-inf,0.000537788
32.96,-2.96,-0.0712143,-inf,0.000460747
33.04,-3.04,-0.0702659,-inf,0.000431926
33.12,-3.12,-0.0693281,-inf,0.000440973
33.2,-3.2,-0.0684196,-inf,0.000475456
33.28,-3.28,-0.0675683,-inf,0.0005163
33.36,-3.36,-0.0668034,-inf,0.000537333
33.44,-3.44,-0.066127,-inf,0.000516687
33.52,-3.52,-0.0654993,-inf,0.000453356
33.6,-3.6,-0.064866,-inf,0.000368649
33.68,-3.68,-0.0641982,-inf,0.000288786
33.76,-3.76,-0.0634996,-inf,0.000229145
33.84,-3.84,-0.0627872,-inf,0.000192884
33.92,-3.92,-0.0620749,-inf,0.000177165
34,-4,-0.0613708,-inf,0.000177838
34.08,-4.08,-0.060682,-inf,0.000190159
34.16,-4.16,-0.0600188,-inf,0.000207089
34.24,-4.24,-0.0593937,-inf,0.000218381
34.32,-4.32,-0.0588109,-inf,0.00021411
34.4,-4.4,-0.0582574,-inf,0.000191615
34.48,-4.48,-0.0577107,-inf,0.000158017
34.56,-4.56,-0.0571557,-inf,0.000124287
34.64,-4.64,-0.0565915,-inf,9.79125e-05
34.72,-4.72,-0.0560245,-inf,8.10909e-05
34.8,-4.8,-0.0554607,-inf,7.29836e-05
34.88,-4.88,-0.0549037,-inf,7.19382e-05
34.96,-4.96,-0.0543563,-inf,7.61161e-05
35.04,-5.04,-0.0538222,-inf,8.29226e-05
35.12,-5.12,-0.0533065,-inf,8.84243e-05
35.2,-5.2,-0.0528119,-inf,8.83156e-05
35.28,-5.28,-0.0523347,-inf,8.06529e-05
35.36,-5.36,-0.0518658,-inf,6.75689e-05
35.44,-5.44,-0.0513979,-inf,5.3492e-05
35.52,-5.52,-0.0509294,-inf,4.19397e-05
35.6,-5.6,-0.0504625,-inf,3.42313e-05
35.68,-5.68,-0.0499997,-inf,3.02006e-05
35.76,-5.76,-0.0495426,-inf,2.92016e-05
35.84,-5.84,-0.0490923,-inf,3.05104e-05
35.92,-5.92,-0.0486502,-inf,3.31672e-05
36,-6,-0.0482181,-inf,3.5686e-05
36.08,-6.08,-0.0477975,-inf,3.62653e-05
36.16,-6.16,-0.0473875,-inf,3.38016e-05
36.24,-6.24,-0.0469846,-inf,2.88109e-05
36.32,-6.32,-0.0465853,-inf,2.30108e-05
36.4,-6.4,-0.0461885,-inf,1.8e-05
36.48,-6.48,-0.0457947,-inf,1.45059e-05
36.56,-6.56,-0.045405,-inf,1.25537e-05
36.64,-6.64,-0.0450201,-inf,1.18992e-05
36.72,-6.72,-0.0446404,-inf,1.22537e-05
36.8,-6.8,-0.0442663,-inf,1.32592e-05
36.88,-6.88,-0.0438985,-inf,1.43611e-05
36.96,-6.96,-0.0435378,-inf,1.48277e-05
37.04,-7.04,-0.0431838,-inf,1.41033e-05
37.12,-7.12,-0.0428354,-inf,1.22451e-05
37.2,-7.2,-0.0424909,-inf,9.88834e-06
37.28,-7.28,-0.0421497,-inf,7.73671e-06
37.36,-7.36,-0.0418117,-inf,6.1688e-06
37.44,-7.44,-0.0414775,-inf,5.24191e-06
37.52,-7.52,-0.0411472,-inf,4.86867e-06
37.6,-7.6,-0.0408211,-inf,4.93345e-06
37.68,-7.68,-0.0404991,-inf,5.3008e-06
37.76,-7.76,-0.0401817,-inf,5.76555e-06
37.84,-7.84,-0.0398689,-inf,6.03789e-06
37.92,-7.92,-0.0395609,-inf,5.85784e-06
38,-8,-0.0392572,-inf,5.18562e-06
38.08,-8.08,-0.038957,-inf,4.24259e-06
38.16,-8.16,-0.0386599,-inf,3.32848e-06
38.24,-8.24,-0.0383659,-inf,2.63163e-06
38.32,-8.32,-0.0380751,-inf,2.19847e-06
38.4,-8.4,-0.0377876,-inf,2.00069e-06
38.48,-8.48,-0.0375035,-inf,1.99203e-06
38.56,-8.56,-0.0372227,-inf,2.12045e-06
38.64,-8.64,-0.0369452,-inf,2.31035e-06
38.72,-8.72,-0.0366713,-inf,2.44934e-06
38.8,-8.8,-0.0364009,-inf,2.42203e-06
38.88,-8.88,-0.0361338,-inf,2.18746e-06
38.96,-8.96,-0.0358697,-inf,1.8165e-06
39.04,-9.04,-0.0356084,-inf,1.43253e-06
39.12,-9.12,-0.0353498,-inf,1.12574e-06
39.2,-9.2,-0.0350939,-inf,9.25968e-07
39.28,-9.28,-0.0348408,-inf,8.25821e-07
39.36,-9.36,-0.0345904,-inf,8.0701e-07
39.44,-9.44,-0.0343427,-inf,8.49214e-07
39.52,-9.52,-0.0340977,-inf,9.24538e-07
39.6,-9.6,-0.0338555,-inf,9.90176e-07
39.68,-9.68,-0.033616,-inf,9.96935e-07
39.76,-9.76,-0.0333792,-inf,9.18907e-07
39.84,-9.84,-0.0331449,-inf,7.75757e-07
39.92,-9.92,-0.0329129,-inf,6.16429e-07
