t,E_dc,I,C_l,C_r
4,-6,2.68771e-05,8.44186e-05,8.7278e-05
4.08,-5.92,1.60423e-05,7.83647e-05,8.01012e-05
4.16,-5.84,1.49518e-05,7.38622e-05,7.54378e-05
4.24,-5.76,2.37009e-05,7.37039e-05,7.60897e-05
4.32,-5.68,4.2116e-05,7.9857e-05,8.40082e-05
4.4,-5.6,7.03659e-05,9.40343e-05,0.000100938
4.48,-5.52,0.000106623,0.000117376,0.000127873
4.56,-5.44,0.000142812,0.000148647,0.000162826
4.64,-5.36,0.000163459,0.000181929,0.000198356
4.72,-5.28,0.000154672,0.000207259,0.000223034
4.8,-5.2,0.000118561,0.000216555,0.000228852
4.88,-5.12,7.4434e-05,0.000209989,0.000217869
4.96,-5.04,4.32213e-05,0.000195512,0.000200183
5.04,-4.96,3.51316e-05,0.000182939,0.00018668
5.12,-4.88,5.13719e-05,0.000179749,0.000184963
5.2,-4.8,9.1289e-05,0.000191066,0.00020009
5.28,-4.72,0.000155352,0.000221185,0.00023643
5.36,-4.64,0.000240981,0.00027346,0.000297157
5.44,-4.56,0.000332545,0.000346676,0.000379625
5.52,-4.48,0.000395212,0.000429124,0.000468734
5.6,-4.4,0.000390872,0.000497716,0.000537452
5.68,-4.32,0.000314025,0.000529969,0.000562418
5.76,-4.24,0.000205149,0.000521227,0.000542841
5.84,-4.16,0.000118407,0.000487845,0.0005006
5.92,-4.08,8.53414e-05,0.000454144,0.00046331
6,-4,0.000112251,0.000440037,0.00045154
6.08,-3.92,0.000197349,0.000459038,0.00047862
6.16,-3.84,0.000341416,0.000521911,0.00055544
6.24,-3.76,0.000541519,0.000637812,0.000691022
6.32,-3.68,0.000768609,0.000807427,0.00088345
6.4,-3.6,0.000946781,0.00100871,0.00110337
6.48,-3.52,0.000977485,0.00118985,0.00128894
6.56,-3.44,0.000823003,0.00129151,0.00137627
6.64,-3.36,0.000561347,0.00129023,0.00134912
6.72,-3.28,0.000327461,0.00121663,0.00125176
6.8,-3.2,0.000214511,0.00112937,0.00115254
6.88,-3.12,0.000248459,0.00108094,0.00110668
6.96,-3.04,0.000425825,0.00110731,0.00114978
7.04,-2.96,0.000746855,0.00123562,0.00130907
7.12,-2.88,0.00120983,0.00148978,0.00160863
7.2,-2.8,0.00176329,0.00187858,0.00205278
7.28,-2.72,0.00224705,0.00236318,0.00258743
7.36,-2.64,0.00241813,0.00283106,0.00307561
7.44,-2.56,0.0021327,0.0031323,0.00335134
7.52,-2.48,0.00152205,0.00318245,0.00334158
7.6,-2.4,0.000908643,0.0030298,0.00312687
7.68,-2.32,0.000556536,0.0028111,0.00287142
7.76,-2.24,0.000560392,0.00266276,0.00272153
7.84,-2.16,0.000918198,0.00268096,0.00277317
7.92,-2.08,0.00162578,0.00293484,0.00309516
8,-2,0.0026862,0.0034851,0.00374918
8.08,-1.92,0.00401335,0.00436637,0.00476277
8.16,-1.84,0.00527991,0.00551669,0.00604318
8.24,-1.76,0.00591157,0.00670002,0.00729719
8.32,-1.68,0.00545684,0.00755244,0.0081121
8.4,-1.6,0.00408037,0.00781127,0.00823697
8.48,-1.52,0.00251602,0.00752329,0.00779125
8.56,-1.44,0.00148192,0.00699381,0.00715462
8.64,-1.36,0.00129599,0.0065702,0.00670784
8.72,-1.28,0.00198194,0.00650932,0.00671019
8.8,-1.2,0.00351906,0.00698925,0.0073378
8.88,-1.12,0.00591974,0.00816132,0.00874466
8.96,-1.04,0.00904852,0.0101324,0.0110275
9.04,-0.96,0.012258,0.0128195,0.0140434
9.12,-0.88,0.0142443,0.0157459,0.0171866
9.2,-0.8,0.0137416,0.0180627,0.0194738
9.28,-0.72,0.0107741,0.0190267,0.0201516
9.36,-0.64,0.00691079,0.0185737,0.0193093
9.44,-0.56,0.00401623,0.0173447,0.017781
9.52,-0.48,0.0030889,0.0161991,0.0165315
9.6,-0.4,0.00429171,0.0158161,0.0162567
9.68,-0.32,0.00755941,0.0166583,0.0174128
9.76,-0.24,0.0129071,0.0190978,0.0203767
9.84,-0.16,0.0201279,0.0234257,0.0254269
9.92,-0.08,0.0279764,0.029569,0.0323776
10,1.63425e-13,0.0336144,0.0366018,0.0400228
10.08,0.08,0.0338021,0.0426318,0.0461261
10.16,0.16,0.0277903,0.0457204,0.0486407
10.24,0.24,0.0186551,0.0453098,0.0473056
10.32,0.32,0.0109496,0.0426241,0.0438194
10.4,0.4,0.00760005,0.0396937,0.0405236
10.48,0.48,0.00934598,0.0382709,0.0392483
10.56,0.56,0.0160433,0.0395544,0.0411778
10.64,0.64,0.0276368,0.0444471,0.0472174
10.72,0.72,0.0437602,0.0536656,0.0580687
10.8,0.8,0.0620349,0.0672297,0.0735427
10.88,0.88,0.0765665,0.0833969,0.0913128
10.96,0.96,0.0798391,0.0981768,0.106576
11.04,1.04,0.0687366,0.106973,0.114326
11.12,1.12,0.048575,0.107726,0.113008
11.2,1.2,0.029456,0.102423,0.105684
11.28,1.28,0.019182,0.0954838,0.0976208
11.36,1.36,0.0205065,0.0911865,0.0933924
11.44,1.44,0.0333201,0.092564,0.0960207
11.52,1.52,0.0571822,0.101747,0.107614
11.6,1.6,0.0910901,0.120304,0.1297
11.68,1.68,0.130302,0.148391,0.162034
11.76,1.76,0.163241,0.182723,0.200159
11.84,1.84,0.174687,0.215493,0.234543
11.92,1.92,0.156766,0.237211,0.254618
12,2,0.117289,0.24254,0.255761
12.08,2.08,0.0752786,0.233891,0.242497
12.16,2.16,0.0484151,0.219517,0.225092
12.24,2.24,0.0451731,0.208682,0.213757
12.32,2.32,0.0665064,0.208492,0.215702
12.4,2.4,0.110749,0.223688,0.235553
12.48,2.48,0.174335,0.257158,0.275982
12.56,2.56,0.247047,0.308641,0.33585
12.64,2.64,0.307963,0.371679,0.406466
12.72,2.72,0.332224,0.432644,0.471109
12.8,2.8,0.307567,0.475785,0.512101
12.88,2.88,0.244322,0.491626,0.520878
12.96,2.96,0.169914,0.482,0.50255
13.04,3.04,0.114321,0.45867,0.472557
13.12,3.12,0.0970407,0.437419,0.449022
13.2,3.2,0.123737,0.432097,0.446461
13.28,3.28,0.190808,0.451989,0.473881
13.36,3.36,0.28775,0.501295,0.534619
13.44,3.44,0.393451,0.577376,0.623969
13.52,3.52,0.476056,0.668201,0.726122
13.6,3.6,0.506786,0.75422,0.817422
13.68,3.68,0.477049,0.816527,0.877137
13.76,3.76,0.400759,0.8449,0.896449
13.84,3.84,0.305674,0.840537,0.880151
13.92,3.92,0.224626,0.814911,0.844082
14,4,0.186095,0.786258,0.810192
14.08,4.08,0.204646,0.773729,0.799523
14.16,4.16,0.277316,0.791396,0.825978
14.24,4.24,0.384915,0.844296,0.892619
14.32,4.32,0.494817,0.926177,0.989417
14.4,4.4,0.571234,1.02028,1.09482
14.48,4.48,0.593219,1.10598,1.1848
14.56,4.56,0.562606,1.16786,1.2436
14.64,4.64,0.495233,1.19965,1.26694
14.72,4.72,0.41109,1.20296,1.25916
14.8,4.8,0.33262,1.18559,1.23116
14.88,4.88,0.284146,1.16099,1.19975
14.96,4.96,0.284261,1.14606,1.18439
15.04,5.04,0.334798,1.15527,1.20002
15.12,5.12,0.416588,1.19405,1.2498
15.2,5.2,0.49702,1.25579,1.32288
15.28,5.28,0.54725,1.32521,1.39985
15.36,5.36,0.556839,1.38671,1.4633
15.44,5.44,0.532566,1.43095,1.50467
15.52,5.52,0.487033,1.45547,1.52324
15.6,5.6,0.431616,1.46193,1.52227
15.68,5.68,0.377354,1.45453,1.50743
15.76,5.76,0.337773,1.44033,1.48764
15.84,5.84,0.326511,1.42934,1.47485
15.92,5.92,0.34837,1.43164,1.47991
16,6,0.392375,1.45199,1.50622
16.08,6.08,0.4367,1.48668,1.5471
16.16,6.16,0.46298,1.52613,1.5903
16.24,6.24,0.465998,1.56106,1.62572
16.32,6.32,0.450881,1.58647,1.6491
16.4,6.4,0.425125,1.6014,1.66056
16.48,6.48,0.394489,1.60694,1.66198
16.56,6.56,0.363709,1.60505,1.65593
16.64,6.64,0.338717,1.59881,1.64625
16.72,6.72,0.326664,1.59286,1.63857
16.8,6.8,0.331651,1.59256,1.63881
16.88,6.88,0.349609,1.60111,1.64971
16.96,6.96,0.369509,1.6173,1.66852
17.04,7.04,0.381296,1.63647,1.68918
17.12,7.12,0.381797,1.65385,1.70649
17.2,7.2,0.37344,1.66684,1.71821
17.28,7.28,0.35997,1.6749,1.72438
17.36,7.36,0.344165,1.67853,1.72589
17.44,7.44,0.328034,1.6786,1.72384
17.52,7.52,0.313947,1.67635,1.71972
17.6,7.6,0.305074,1.67369,1.71586
17.68,7.68,0.30385,1.67306,1.71502
17.76,7.76,0.309296,1.67625,1.71885
17.84,7.84,0.316727,1.68313,1.72659
17.92,7.92,0.321181,1.69177,1.73565
18,8,0.320669,1.69992,1.74353
18.08,8.08,0.316026,1.70624,1.74906
18.16,8.16,0.308939,1.71039,1.75215
18.24,8.24,0.300716,1.71255,1.75319
18.32,8.32,0.29224,1.71306,1.7526
18.4,8.4,0.284449,1.71242,1.75099
18.48,8.48,0.27865,1.7114,1.74924
18.56,8.56,0.276068,1.71102,1.74851
18.64,8.64,0.276667,1.71218,1.74968
18.72,8.72,0.278664,1.71503,1.75266
18.8,8.8,0.279777,1.71883,1.75645
18.88,8.88,0.278841,1.72261,1.75991
18.96,8.96,0.276029,1.72567,1.76243
19.04,9.04,0.272043,1.72781,1.76392
19.12,9.12,0.267487,1.72905,1.76452
19.2,9.2,0.262769,1.72954,1.76441
19.28,9.28,0.258275,1.72948,1.76381
19.36,9.36,0.254538,1.72917,1.76306
19.44,9.44,0.252128,1.72903,1.76262
19.52,9.52,0.251182,1.72949,1.76292
19.6,9.6,0.251078,1.73069,1.76402
19.68,9.68,0.250814,1.73241,1.76555
19.76,9.76,0.249749,1.7342,1.76703
19.84,9.84,0.247844,1.73573,1.76816
19.92,9.92,0.245367,1.73687,1.76887
20,10,0.242593,1.7376,1.76919
20.08,9.92,0.238246,1.7375,1.76863
20.16,9.84,0.234388,1.73691,1.76768
20.24,9.76,0.230638,1.73591,1.76636
20.32,9.68,0.227453,1.73472,1.76488
20.4,9.6,0.225438,1.7337,1.76368
20.48,9.52,0.224763,1.73325,1.76316
20.56,9.44,0.224844,1.73351,1.7634
20.64,9.36,0.224758,1.73424,1.76408
20.72,9.28,0.223874,1.73506,1.76473
20.8,9.2,0.222002,1.73558,1.76499
20.88,9.12,0.219157,1.73557,1.76463
20.96,9.04,0.215358,1.73482,1.76349
21.04,8.96,0.21067,1.7332,1.76139
21.12,8.88,0.205511,1.73069,1.75834
21.2,8.8,0.200992,1.72758,1.75475
21.28,8.72,0.198673,1.72466,1.7516
21.36,8.64,0.199366,1.72289,1.74993
21.44,8.56,0.202118,1.72276,1.75016
21.52,8.48,0.204836,1.72394,1.75165
21.6,8.4,0.205841,1.72552,1.75332
21.68,8.32,0.204514,1.72661,1.75422
21.76,8.24,0.20085,1.72658,1.75373
21.84,8.16,0.194892,1.72496,1.75141
21.92,8.08,0.186699,1.72138,1.74686
22,8,0.176979,1.71568,1.73999
22.08,7.92,0.167969,1.70835,1.73154
22.16,7.84,0.163264,1.70097,1.72356
22.24,7.76,0.16541,1.69581,1.71867
22.32,7.68,0.173112,1.6944,1.71827
22.4,7.6,0.181809,1.69634,1.72136
22.48,7.52,0.187156,1.69973,1.72545
22.56,7.44,0.187187,1.70242,1.72814
22.64,7.36,0.181698,1.70278,1.7278
22.72,7.28,0.170826,1.69968,1.72332
22.8,7.2,0.154685,1.69222,1.71379
22.88,7.12,0.134523,1.67987,1.6988
22.96,7.04,0.114751,1.66344,1.67971
23.04,6.96,0.10315,1.64605,1.66068
23.12,6.88,0.106308,1.63269,1.64765
23.2,6.8,0.123172,1.62734,1.64453
23.28,6.72,0.144671,1.63008,1.65018
23.36,6.64,0.160476,1.63718,1.65946
23.44,6.56,0.164864,1.64375,1.66667
23.52,6.48,0.156669,1.64578,1.66766
23.6,6.4,0.136276,1.64052,1.65972
23.68,6.32,0.104222,1.62592,1.64086
23.76,6.24,0.0631082,1.60083,1.61021
23.84,6.16,0.0215737,1.56664,1.57029
23.92,6.08,-0.00499131,1.52938,1.52923
24,6,-0.00269145,1.49894,1.49887
24.08,5.92,0.0287513,1.48396,1.48799
24.16,5.84,0.0737353,1.48609,1.4962
24.24,5.76,0.111402,1.49922,1.51453
24.32,5.68,0.127575,1.51354,1.53119
24.4,5.6,0.117664,1.52018,1.53664
24.48,5.52,0.0822624,1.51286,1.52466
24.56,5.44,0.023744,1.48739,1.49138
24.64,5.36,-0.0512604,1.44202,1.43591
24.72,5.28,-0.125958,1.37999,1.36377
24.8,5.2,-0.174037,1.31233,1.28955
24.88,5.12,-0.173994,1.25571,1.23271
24.96,5.04,-0.125389,1.22424,1.20744
25.04,4.96,-0.050127,1.22182,1.21482
25.12,4.88,0.0200813,1.24061,1.24294
25.2,4.8,0.0588942,1.26546,1.27317
25.28,4.72,0.0536061,1.28053,1.28782
25.36,4.64,0.00348597,1.27365,1.27455
25.44,4.56,-0.0844895,1.23757,1.22709
25.52,4.48,-0.194078,1.17114,1.14653
25.6,4.4,-0.295956,1.08213,1.04462
25.68,4.32,-0.355517,0.988209,0.943406
25.76,4.24,-0.352902,0.910774,0.866458
25.84,4.16,-0.293639,0.865065,0.828035
25.92,4.08,-0.201724,0.854846,0.828989
26,4,-0.109108,0.872665,0.858216
26.08,3.92,-0.0473142,0.902631,0.896064
26.16,3.84,-0.0382246,0.925159,0.92007
26.24,3.76,-0.0874709,0.922999,0.9121
26.32,3.68,-0.183458,0.886239,0.863738
26.4,3.6,-0.298495,0.815646,0.779435
26.48,3.52,-0.394719,0.724014,0.676767
26.56,3.44,-0.441427,0.632086,0.579943
26.64,3.36,-0.431218,0.558901,0.508399
26.72,3.28,-0.376767,0.514557,0.470436
26.8,3.2,-0.297693,0.500083,0.464874
26.88,3.12,-0.21492,0.509993,0.484114
26.96,3.04,-0.15143,0.533331,0.514797
27.04,2.96,-0.128912,0.554605,0.53892
27.12,2.88,-0.157663,0.557768,0.539077
27.2,2.8,-0.228041,0.532797,0.506324
27.28,2.72,-0.311851,0.480948,0.445306
27.36,2.64,-0.37603,0.414577,0.372213
27.44,2.56,-0.401357,0.350278,0.305611
27.52,2.48,-0.389091,0.300311,0.257328
27.6,2.4,-0.351343,0.269401,0.230613
27.68,2.32,-0.30032,0.256955,0.223595
27.76,2.24,-0.246272,0.259705,0.23205
27.84,2.16,-0.200683,0.272106,0.249344
27.92,2.08,-0.177095,0.285699,0.265605
28,2,-0.184929,0.290345,0.269609
28.08,1.92,-0.220426,0.278675,0.254325
28.16,1.84,-0.265526,0.250755,0.221787
28.24,1.76,-0.299127,0.214164,0.181866
28.32,1.68,-0.31055,0.178769,0.145502
28.4,1.6,-0.301869,0.151235,0.119038
28.48,1.52,-0.280505,0.133708,0.103788
28.56,1.44,-0.252877,0.125583,0.0985052
28.64,1.36,-0.223504,0.125221,0.101137
28.72,1.28,-0.197114,0.130237,0.10887
28.8,1.2,-0.180078,0.136924,0.117372
28.88,1.12,-0.178148,0.140329,0.121081
28.96,1.04,-0.191103,0.136225,0.115751
29.04,0.96,-0.210572,0.123921,0.101539
29.12,0.88,-0.225563,0.106826,0.0829993
29.2,0.8,-0.230176,0.0898265,0.0656168
29.28,0.72,-0.225173,0.0763056,0.0526699
29.36,0.64,-0.21416,0.0673762,0.0448857
29.44,0.56,-0.200247,0.0627714,0.0416885
29.52,0.48,-0.18542,0.0617601,0.0421657
29.6,0.4,-0.17151,0.063381,0.0451916
29.68,0.32,-0.161121,0.0661722,0.0490568
29.76,0.24,-0.157079,0.0680263,0.0513673
29.84,0.16,-0.160069,0.0668725,0.0499655
29.92,0.08,-0.166942,0.0620112,0.044454
30,1.68399e-12,-0.17267,0.0546822,0.0365829
30.08,-0.08,-0.174101,0.047051,0.0288395
30.16,-0.16,-0.17121,0.0407612,0.0228647
30.24,-0.24,-0.165532,0.0364285,0.0191136
30.32,-0.32,-0.158501,0.0339879,0.0173788
30.4,-0.4,-0.151011,0.0331377,0.0172755
30.48,-0.48,-0.143775,0.033498,0.0183601
30.56,-0.56,-0.137788,0.0345163,0.0199864
30.64,-0.64,-0.134291,0.0353564,0.0211959
30.72,-0.72,-0.133874,0.035093,0.0209977
30.8,-0.8,-0.135532,0.0332634,0.019021
30.88,-0.88,-0.137152,0.0302385,0.0158469
30.96,-0.96,-0.137148,0.0269092,0.0125283
31.04,-1.04,-0.135285,0.0240429,0.00985583
31.12,-1.12,-0.132153,0.0219751,0.00810403
31.2,-1.2,-0.128391,0.0207146,0.00721792
31.28,-1.28,-0.124408,0.0201442,0.00704174
31.36,-1.36,-0.120488,0.0201138,0.00739991
31.44,-1.44,-0.117004,0.0204174,0.00805169
31.52,-1.52,-0.114464,0.0207351,0.00862762
31.6,-1.6,-0.113216,0.0206759,0.00870003
31.68,-1.68,-0.112995,0.0199857,0.0080372
31.76,-1.76,-0.112971,0.0187446,0.00680069
31.84,-1.84,-0.112388,0.0172981,0.00541258
31.92,-1.92,-0.111038,0.0159916,0.00423983
32,-2,-0.109122,0.0150007,0.00343732
32.08,-2.08,-0.106918,0.0143495,0.00300128
32.16,-2.16,-0.104612,0.0139951,0.00287102
32.24,-2.24,-0.102323,0.0138784,0.00297655
32.32,-2.32,-0.100189,0.0139221,0.00322809
32.4,-2.4,-0.0984091,0.0140064,0.00348637
32.48,-2.48,-0.0971586,0.0139722,0.00357433
32.56,-2.56,-0.0963924,0.0136937,0.00336909
32.64,-2.64,-0.0958023,0.0131716,0.00290113
32.72,-2.72,-0.0950472,0.0125324,0.00233121
32.8,-2.8,-0.0939896,0.0119262,0.00182373
32.88,-2.88,-0.0926884,0.0114414,0.0014611
32.96,-2.96,-0.0912587,0.0110982,0.00125188
33.04,-3.04,-0.0897857,0.0108825,0.0011736
33.12,-3.12,-0.0883206,0.0107707,0.00119818
33.2,-3.2,-0.0869147,0.0107338,0.00129183
33.28,-3.28,-0.0856448,0.0107274,0.00140275
33.36,-3.36,-0.0845902,0.0106884,0.00145986
33.44,-3.44,-0.0837576,0.0105588,0.0014038
33.52,-3.52,-0.0830395,0.0103255,0.00123181
33.6,-3.6,-0.0822885,0.0100317,0.00100173
33.68,-3.68,-0.0814266,0.00974049,0.000784782
33.76,-3.76,-0.0804646,0.00949483,0.000622742
33.84,-3.84,-0.0794487,0.00930797,0.000524215
33.92,-3.92,-0.0784172,0.00917595,0.000481503
34,-4,-0.0773927,0.00908961,0.00048333
34.08,-4.08,-0.0763946,0.00903782,0.000516811
34.16,-4.16,-0.0754516,0.00900419,0.000562813
34.24,-4.24,-0.0745979,0.00896426,0.000593497
34.32,-4.32,-0.0738453,0.00889247,0.000581891
34.4,-4.4,-0.0731589,0.00877839,0.000520766
34.48,-4.48,-0.0724777,0.00863529,0.00042947
34.56,-4.56,-0.0717612,0.00848884,0.000337807
34.64,-4.64,-0.0710071,0.00835912,0.000266129
34.72,-4.72,-0.0702329,0.00825391,0.000220411
34.8,-4.8,-0.0694554,0.00817259,0.000198376
34.88,-4.88,-0.068685,0.00811163,0.000195535
34.96,-4.96,-0.0679292,0.00806672,0.00020689
35.04,-5.04,-0.0671983,0.00803181,0.000225389
35.12,-5.12,-0.0665064,0.00799757,0.000240342
35.2,-5.2,-0.0658614,0.00795317,0.000240046
35.28,-5.28,-0.0652533,0.00789243,0.00021922
35.36,-5.36,-0.0646576,0.00781878,0.000183659
35.44,-5.44,-0.0640546,0.00774223,0.000145399
35.52,-5.52,-0.0634403,0.0076719,0.000113999
35.6,-5.6,-0.0628207,0.00761202,9.30474e-05
35.68,-5.68,-0.062203,0.00756285,8.20912e-05
35.76,-5.76,-0.0615919,0.00752309,7.93759e-05
35.84,-5.84,-0.0609904,0.00749103,8.29335e-05
35.92,-5.92,-0.0604022,0.00746442,9.01549e-05
36,-6,-0.0598328,0.00743976,9.70013e-05
36.08,-6.08,-0.0592864,0.0074126,9.85757e-05
36.16,-6.16,-0.0587606,0.00737974,9.18792e-05
36.24,-6.24,-0.058246,0.00734169,7.83141e-05
36.32,-6.32,-0.0577336,0.00730219,6.25485e-05
36.4,-6.4,-0.05722,0.00726526,4.89281e-05
36.48,-6.48,-0.0567073,0.00723307,3.94307e-05
36.56,-6.56,-0.0561984,0.00720599,3.41242e-05
36.64,-6.64,-0.0556953,0.00718355,3.23449e-05
36.72,-6.72,-0.0551992,0.00716509,3.33086e-05
36.8,-6.8,-0.0547115,0.00714976,3.60417e-05
36.88,-6.88,-0.0542342,0.00713624,3.90369e-05
36.96,-6.96,-0.0537693,0.00712276,4.03053e-05
37.04,-7.04,-0.0533164,0.00710779,3.83363e-05
37.12,-7.12,-0.0528721,0.00709116,3.32851e-05
37.2,-7.2,-0.0524323,0.0070742,2.6879e-05
37.28,-7.28,-0.0519951,0.0070586,2.10304e-05
37.36,-7.36,-0.0515609,0.00704546,1.67684e-05
37.44,-7.44,-0.0511308,0.00703503,1.42489e-05
37.52,-7.52,-0.0507057,0.00702718,1.32344e-05
37.6,-7.6,-0.0502861,0.00702164,1.34104e-05
37.68,-7.68,-0.0498724,0.00701808,1.4409e-05
37.76,-7.76,-0.0494654,0.00701601,1.56723e-05
37.84,-7.84,-0.0490658,0.00701473,1.64126e-05
37.92,-7.92,-0.0486738,0.00701356,1.59232e-05
38,-8,-0.0482882,0.00701227,1.40959e-05
38.08,-8.08,-0.0479072,0.0070113,1.15325e-05
38.16,-8.16,-0.0475297,0.00701134,9.04773e-06
38.24,-8.24,-0.0471556,0.00701291,7.1535e-06
38.32,-8.32,-0.0467854,0.00701618,5.97606e-06
38.4,-8.4,-0.0464194,0.00702111,5.43843e-06
38.48,-8.48,-0.0460578,0.00702759,5.41488e-06
38.56,-8.56,-0.0457008,0.00703549,5.76398e-06
38.64,-8.64,-0.0453486,0.00704464,6.28017e-06
38.72,-8.72,-0.0450014,0.00705475,6.65798e-06
38.8,-8.8,-0.0446594,0.00706554,6.58374e-06
38.88,-8.88,-0.0443221,0.00707684,5.94613e-06
38.96,-8.96,-0.0439888,0.00708879,4.93775e-06
39.04,-9.04,-0.043659,0.00710166,3.89401e-06
39.12,-9.12,-0.0433325,0.00711569,3.06006e-06
39.2,-9.2,-0.0430094,0.00713096,2.51704e-06
39.28,-9.28,-0.0426898,0.00714748,2.24481e-06
39.36,-9.36,-0.0423738,0.0071652,2.19368e-06
39.44,-9.44,-0.0420615,0.00718406,2.3084e-06
39.52,-9.52,-0.0417528,0.00720401,2.51315e-06
39.6,-9.6,-0.0414479,0.00722493,2.69157e-06
39.68,-9.68,-0.0411468,0.00724669,2.70995e-06
39.76,-9.76,-0.0408494,0.00726922,2.49785e-06
39.84,-9.84,-0.0405553,0.00729253,2.10872e-06
39.92,-9.92,-0.0402643,0.00731674,1.67563e-06
