t,E_dc,I,C_l,C_r
5.44,-4.56,8.74832e-05,inf,0.000129668
5.52,-4.48,9.7546e-05,inf,0.000146731
5.6,-4.4,0.000101192,inf,0.000161991
5.68,-4.32,9.81713e-05,inf,0.00017347
5.76,-4.24,9.13723e-05,inf,0.000180824
5.84,-4.16,8.55667e-05,inf,0.000185646
5.92,-4.08,8.53234e-05,inf,0.000190826
6,-4,9.36657e-05,inf,0.000199559
6.08,-3.92,0.000111815,inf,0.000214617
6.16,-3.84,0.000139207,inf,0.00023789
6.24,-3.76,0.000173047,inf,0.000269873
6.32,-3.68,0.00020767,inf,0.000308952
6.4,-3.6,0.00023505,inf,0.000350947
6.48,-3.52,0.000247775,inf,0.000389864
6.56,-3.44,0.000243604,inf,0.000420306
6.64,-3.36,0.000228041,inf,0.000440389
6.72,-3.28,0.000212211,inf,0.000453048
6.8,-3.2,0.000207819,inf,0.000464881
6.88,-3.12,0.00022324,inf,0.000483746
6.96,-3.04,0.000262423,inf,0.000516779
7.04,-2.96,0.000324986,inf,0.000569182
7.12,-2.88,0.000405429,inf,0.000643059
7.2,-2.8,0.000491463,inf,0.000735736
7.28,-2.72,0.000564281,inf,0.000838323
7.36,-2.64,0.000604452,inf,0.000936722
7.44,-2.56,0.000602833,inf,0.00101673
7.52,-2.48,0.000568772,inf,0.00107135
7.6,-2.4,0.000527487,inf,0.00110523
7.68,-2.32,0.000508409,inf,0.00113305
7.76,-2.24,0.000534315,inf,0.0011739
7.84,-2.16,0.000617251,inf,0.00124595
7.92,-2.08,0.000758647,inf,0.00136321
8,-2,0.000948097,inf,0.00153281
8.08,-1.92,0.00115938,inf,0.00175114
8.16,-1.84,0.00134926,inf,0.00199984
8.24,-1.76,0.00146843,inf,0.00224645
8.32,-1.68,0.00148662,inf,0.00245471
8.4,-1.6,0.0014163,inf,0.00260225
8.48,-1.52,0.00131269,inf,0.002694
8.56,-1.44,0.00124832,inf,0.00276154
8.64,-1.36,0.00128399,inf,0.0028505
8.72,-1.28,0.00145508,inf,0.00300674
8.8,-1.2,0.0017707,inf,0.0032673
8.88,-1.12,0.00221233,inf,0.00365396
8.96,-1.04,0.00272502,inf,0.00416454
9.04,-0.96,0.0032111,inf,0.00476244
9.12,-0.88,0.00354903,inf,0.00537451
9.2,-0.8,0.00364881,inf,0.00591079
9.28,-0.72,0.00351554,inf,0.0063055
9.36,-0.64,0.00326499,inf,0.00655496
9.44,-0.56,0.00307175,inf,0.00672401
9.52,-0.48,0.00309504,inf,0.00691976
9.6,-0.4,0.00343549,inf,0.00725641
9.68,-0.32,0.00412889,inf,0.00783038
9.76,-0.24,0.00514551,inf,0.00870422
9.84,-0.16,0.0063723,inf,0.00988717
9.92,-0.08,0.00759271,inf,0.0113095
10,1.63425e-13,0.00851512,inf,0.0128104
10.08,0.08,0.00889049,inf,0.0141725
10.16,0.16,0.00867276,inf,0.0152141
10.24,0.24,0.00809057,inf,0.0158891
10.32,0.32,0.00755223,inf,0.0163223
10.4,0.4,0.0074645,inf,0.0167587
10.48,0.48,0.00810555,inf,0.0174779
10.56,0.56,0.00959431,inf,0.0187263
10.64,0.64,0.0118923,inf,0.0206752
10.72,0.72,0.0147713,inf,0.0233777
10.8,0.8,0.0177598,inf,0.0267084
10.88,0.88,0.0201789,inf,0.0303224
10.96,0.96,0.0213805,inf,0.0337113
11.04,1.04,0.0211293,inf,0.0364002
11.12,1.12,0.0198396,inf,0.0381964
11.2,1.2,0.0184286,inf,0.0393157
11.28,1.28,0.0179006,inf,0.0402991
11.36,1.36,0.0189962,inf,0.0418122
11.44,1.44,0.0220734,inf,0.0444675
11.52,1.52,0.0271087,inf,0.0487127
11.6,1.6,0.033646,inf,0.0547321
11.68,1.68,0.0406788,inf,0.0623137
11.76,1.76,0.0466851,inf,0.0707391
11.84,1.84,0.0500917,inf,0.0788665
11.92,1.92,0.0501205,inf,0.085533
12,2,0.047434,inf,0.0901298
12.08,2.08,0.0439713,inf,0.0929667
12.16,2.16,0.0420722,inf,0.0951701
12.24,2.24,0.0435949,inf,0.098249
12.32,2.32,0.0495192,inf,0.103652
12.4,2.4,0.0599079,inf,0.112471
12.48,2.48,0.0738406,inf,0.125213
12.56,2.56,0.0892146,inf,0.141521
12.64,2.64,0.102805,inf,0.159946
12.72,2.72,0.111158,inf,0.178077
12.8,2.8,0.112292,inf,0.193333
12.88,2.88,0.107121,inf,0.204153
12.96,2.96,0.0993617,inf,0.210848
13.04,3.04,0.0939195,inf,0.215544
13.12,3.12,0.094969,inf,0.221351
13.2,3.2,0.104857,inf,0.231377
13.28,3.28,0.123841,inf,0.247987
13.36,3.36,0.150019,inf,0.272276
13.44,3.44,0.179167,inf,0.303557
13.52,3.52,0.205096,inf,0.339018
13.6,3.6,0.221403,inf,0.3741
13.68,3.68,0.224381,inf,0.403953
13.76,3.76,0.215294,inf,0.425508
13.84,3.84,0.20025,inf,0.438931
13.92,3.92,0.187731,inf,0.447632
14,4,0.18538,inf,0.456971
14.08,4.08,0.197716,inf,0.472482
14.16,4.16,0.225199,inf,0.498339
14.24,4.24,0.264117,inf,0.536253
14.32,4.32,0.306959,inf,0.584713
14.4,4.4,0.3439,inf,0.638878
14.48,4.48,0.365971,inf,0.691696
14.56,4.56,0.368798,inf,0.736294
14.64,4.64,0.354602,inf,0.768584
14.72,4.72,0.331352,inf,0.788748
14.8,4.8,0.309853,inf,0.80108
14.88,4.88,0.300175,inf,0.81247
14.96,4.96,0.308558,inf,0.830197
15.04,5.04,0.335546,inf,0.859678
15.12,5.12,0.375679,inf,0.902743
15.2,5.2,0.418919,inf,0.956868
15.28,5.28,0.45387,inf,1.0158
15.36,5.36,0.471956,inf,1.07171
15.44,5.44,0.470424,inf,1.11795
15.52,5.52,0.452614,inf,1.15118
15.6,5.6,0.426122,inf,1.17192
15.68,5.68,0.40038,inf,1.18412
15.76,5.76,0.384248,inf,1.19387
15.84,5.84,0.383543,inf,1.20774
15.92,5.92,0.398937,inf,1.23064
16,6,0.425384,inf,1.26412
16.08,6.08,0.453906,inf,1.30574
16.16,6.16,0.475281,inf,1.35016
16.24,6.24,0.483676,inf,1.39137
16.32,6.32,0.478141,inf,1.42491
16.4,6.4,0.461707,inf,1.44888
16.48,6.48,0.439562,inf,1.46391
16.56,6.56,0.417587,inf,1.47257
16.64,6.64,0.401289,inf,1.47869
16.72,6.72,0.394537,inf,1.48646
16.8,6.8,0.398103,inf,1.49918
16.88,6.88,0.409019,inf,1.51801
16.96,6.96,0.421694,inf,1.54157
17.04,7.04,0.430495,inf,1.56669
17.12,7.12,0.432078,inf,1.58989
17.2,7.2,0.426081,inf,1.60875
17.28,7.28,0.414286,inf,1.62231
17.36,7.36,0.399445,inf,1.63091
17.44,7.44,0.384515,inf,1.63584
17.52,7.52,0.372266,inf,1.63902
17.6,7.6,0.364774,inf,1.64256
17.68,7.68,0.362695,inf,1.64824
17.76,7.76,0.364774,inf,1.65686
17.84,7.84,0.368284,inf,1.66788
17.92,7.92,0.370328,inf,1.67982
18,8,0.36912,inf,1.691
18.08,8.08,0.364372,inf,1.70019
18.16,8.16,0.356879,inf,1.70689
18.24,8.24,0.347897,inf,1.71122
18.32,8.32,0.338764,inf,1.71373
18.4,8.4,0.330738,inf,1.71524
18.48,8.48,0.324821,inf,1.71671
18.56,8.56,0.321445,inf,1.71898
18.64,8.64,0.320197,inf,1.72251
18.72,8.72,0.31992,inf,1.72717
18.8,8.8,0.319269,inf,1.73236
18.88,8.88,0.317329,inf,1.73733
18.96,8.96,0.313868,inf,1.74149
19.04,9.04,0.309177,inf,1.7446
19.12,9.12,0.303785,inf,1.74665
19.2,9.2,0.298271,inf,1.74786
19.28,9.28,0.293185,inf,1.74856
19.36,9.36,0.288987,inf,1.74915
19.44,9.44,0.285926,inf,1.75001
19.52,9.52,0.283897,inf,1.75138
19.6,9.6,0.28245,inf,1.75325
19.68,9.68,0.280993,inf,1.75541
19.76,9.76,0.279076,inf,1.75753
19.84,9.84,0.276537,inf,1.75936
19.92,9.92,0.273463,inf,1.76075
20,10,0.270066,inf,1.76169
20.08,9.92,0.262544,inf,1.7605
20.16,9.84,0.257039,inf,1.75889
20.24,9.76,0.252063,inf,1.75694
20.32,9.68,0.247781,inf,1.75488
20.4,9.6,0.244444,inf,1.753
20.48,9.52,0.242084,inf,1.75156
20.56,9.44,0.240385,inf,1.75062
20.64,9.36,0.23878,inf,1.75002
20.72,9.28,0.236695,inf,1.74942
20.8,9.2,0.233724,inf,1.74846
20.88,9.12,0.229685,inf,1.74677
20.96,9.04,0.224613,inf,1.74413
21.04,8.96,0.218803,inf,1.74047
21.12,8.88,0.212867,inf,1.73594
21.2,8.8,0.207694,inf,1.73101
21.28,8.72,0.204153,inf,1.72638
21.36,8.64,0.202595,inf,1.72269
21.44,8.56,0.202527,inf,1.72021
21.52,8.48,0.202769,inf,1.71867
21.6,8.4,0.201982,inf,1.71735
21.68,8.32,0.199149,inf,1.71533
21.76,8.24,0.193753,inf,1.71179
21.84,8.16,0.185795,inf,1.70611
21.92,8.08,0.175847,inf,1.69805
22,8,0.165193,inf,1.6879
22.08,7.92,0.15579,inf,1.6766
22.16,7.84,0.149689,inf,1.6657
22.24,7.76,0.147976,inf,1.65674
22.32,7.68,0.149916,inf,1.65054
22.4,7.6,0.153103,inf,1.64672
22.48,7.52,0.154531,inf,1.6438
22.56,7.44,0.151744,inf,1.63979
22.64,7.36,0.143394,inf,1.63276
22.72,7.28,0.12934,inf,1.62128
22.8,7.2,0.11072,inf,1.6047
22.88,7.12,0.0901775,inf,1.58354
22.96,7.04,0.071757,inf,1.55971
23.04,6.96,0.0597918,inf,1.53634
23.12,6.88,0.056825,inf,1.51671
23.2,6.8,0.0618671,inf,1.50279
23.28,6.72,0.070469,inf,1.4942
23.36,6.64,0.0766347,inf,1.48825
23.44,6.56,0.0751481,inf,1.48103
23.52,6.48,0.0629978,inf,1.46865
23.6,6.4,0.0397968,inf,1.44818
23.68,6.32,0.00789352,inf,1.41838
23.76,6.24,-0.0275168,-inf,1.38028
23.84,6.16,-0.058969,-inf,1.3375
23.92,6.08,-0.0789313,-inf,1.2956
24,6,-0.0831979,-inf,1.26023
24.08,5.92,-0.0733342,-inf,1.23483
24.16,5.84,-0.0563504,-inf,1.21907
24.24,5.76,-0.0418787,-inf,1.20898
24.32,5.68,-0.038639,-inf,1.19838
24.4,5.6,-0.0518313,-inf,1.18096
24.48,5.52,-0.0819465,-inf,1.15207
24.56,5.44,-0.12457,-inf,1.11005
24.64,5.36,-0.17098,-inf,1.057
24.72,5.28,-0.210189,-inf,0.998624
24.8,5.2,-0.232729,-inf,0.942606
24.88,5.12,-0.234564,-inf,0.895958
24.96,5.04,-0.218668,-inf,0.862511
25.04,4.96,-0.193617,-inf,0.841752
25.12,4.88,-0.170486,-inf,0.829185
25.2,4.8,-0.159421,-inf,0.817841
25.28,4.72,-0.166642,-inf,0.800431
25.36,4.64,-0.192482,-inf,0.771653
25.44,4.56,-0.231036,-inf,0.729971
25.52,4.48,-0.271836,-inf,0.67826
25.6,4.4,-0.303539,-inf,0.622842
25.68,4.32,-0.318294,-inf,0.571118
25.76,4.24,-0.314324,-inf,0.528921
25.84,4.16,-0.295536,-inf,0.498896
25.92,4.08,-0.26933,-inf,0.480255
26,4,-0.244335,-inf,0.469377
26.08,3.92,-0.228424,-inf,0.46085
26.16,3.84,-0.226647,-inf,0.448927
26.24,3.76,-0.239356,-inf,0.429329
26.32,3.68,-0.261674,-inf,0.400817
26.4,3.6,-0.28529,-inf,0.365652
26.48,3.52,-0.302032,-inf,0.3285
26.56,3.44,-0.307151,-inf,0.294379
26.64,3.36,-0.300359,-inf,0.266848
26.72,3.28,-0.284671,-inf,0.247281
26.8,3.2,-0.26465,-inf,0.235049
26.88,3.12,-0.2452,-inf,0.22803
26.96,3.04,-0.230788,-inf,0.223145
27.04,2.96,-0.224481,-inf,0.217051
27.12,2.88,-0.226761,-inf,0.207121
27.2,2.8,-0.234997,-inf,0.192421
27.28,2.72,-0.244451,-inf,0.174062
27.36,2.64,-0.250511,-inf,0.154558
27.44,2.56,-0.250619,-inf,0.136601
27.52,2.48,-0.244699,-inf,0.122055
27.6,2.4,-0.234348,-inf,0.111618
27.68,2.32,-0.221817,-inf,0.104995
27.76,2.24,-0.209432,-inf,0.101195
27.84,2.16,-0.199322,-inf,0.098779
27.92,2.08,-0.193057,-inf,0.0961362
28,2,-0.191083,-inf,0.0919114
28.08,1.92,-0.19234,-inf,0.0854965
28.16,1.84,-0.194634,-inf,0.07727
28.24,1.76,-0.195705,-inf,0.0683471
28.32,1.68,-0.194219,-inf,0.059995
28.4,1.6,-0.190036,-inf,0.0531244
28.48,1.52,-0.183831,-inf,0.0481086
28.56,1.44,-0.176592,-inf,0.0448598
28.64,1.36,-0.169331,-inf,0.0429747
28.72,1.28,-0.162986,-inf,0.0418476
28.8,1.2,-0.158292,-inf,0.040776
28.88,1.12,-0.155549,-inf,0.0391277
28.96,1.04,-0.154415,-inf,0.0365579
29.04,0.96,-0.15399,-inf,0.033149
29.12,0.88,-0.153251,-inf,0.029341
29.2,0.8,-0.15153,-inf,0.0256874
29.28,0.72,-0.148684,-inf,0.0226157
29.36,0.64,-0.14496,-inf,0.020324
29.44,0.56,-0.140763,-inf,0.0188044
29.52,0.48,-0.136519,-inf,0.0179063
29.6,0.4,-0.132625,-inf,0.0173884
29.68,0.32,-0.12941,-inf,0.0169593
29.76,0.24,-0.127044,-inf,0.0163401
29.84,0.16,-0.12544,-inf,0.0153537
29.92,0.08,-0.124254,-inf,0.013996
30,1.68399e-12,-0.12305,-inf,0.0124268
30.08,-0.08,-0.121504,-inf,0.0108769
30.16,-0.16,-0.119516,-inf,0.00954047
30.24,-0.24,-0.117161,-inf,0.00851938
30.32,-0.32,-0.114599,-inf,0.00782525
30.4,-0.4,-0.112007,-inf,0.00740574
30.48,-0.48,-0.10955,-inf,0.00716751
30.56,-0.56,-0.10737,-inf,0.00699311
30.64,-0.64,-0.105555,-inf,0.00676348
30.72,-0.72,-0.104092,-inf,0.00639326
30.8,-0.8,-0.102857,-inf,0.00586426
30.88,-0.88,-0.101671,-inf,0.00523017
30.96,-0.96,-0.100384,-inf,0.00458375
31.04,-1.04,-0.0989339,-inf,0.00401095
31.12,-1.12,-0.097339,-inf,0.00356222
31.2,-1.2,-0.0956603,-inf,0.00324937
31.28,-1.28,-0.0939694,-inf,0.00305557
31.36,-1.36,-0.0923346,-inf,0.00294557
31.44,-1.44,-0.0908163,-inf,0.00287275
31.52,-1.52,-0.0894561,-inf,0.00278744
31.6,-1.6,-0.0882586,-inf,0.00265028
31.68,-1.68,-0.0871818,-inf,0.00244711
31.76,-1.76,-0.0861534,-inf,0.00219416
31.84,-1.84,-0.0851063,-inf,0.00192756
31.92,-1.92,-0.0840063,-inf,0.00168444
32,-2,-0.0828547,-inf,0.00148902
32.08,-2.08,-0.0816736,-inf,0.00134927
32.16,-2.16,-0.0804916,-inf,0.00126045
32.24,-2.24,-0.0793367,-inf,0.00120951
32.32,-2.32,-0.0782343,-inf,0.0011782
32.4,-2.4,-0.0772033,-inf,0.00114611
32.48,-2.48,-0.0762491,-inf,0.0010957
32.56,-2.56,-0.0753583,-inf,0.00101852
32.64,-2.64,-0.0745028,-inf,0.000918642
32.72,-2.72,-0.0736531,-inf,0.000809659
32.8,-2.8,-0.0727917,-inf,0.000707266
32.88,-2.88,-0.0719161,-inf,0.000622756
32.96,-2.96,-0.0710337,-inf,0.000560766
33.04,-3.04,-0.0701559,-inf,0.000520326
33.12,-3.12,-0.0692939,-inf,0.000496731
33.2,-3.2,-0.0684583,-inf,0.000482908
33.28,-3.28,-0.0676573,-inf,0.000470586
33.36,-3.36,-0.0668944,-inf,0.00045213
33.44,-3.44,-0.0661657,-inf,0.000423091
33.52,-3.52,-0.0654605,-inf,0.000384014
33.6,-3.6,-0.0647662,-inf,0.000339818
33.68,-3.68,-0.0640741,-inf,0.00029699
33.76,-3.76,-0.0633818,-inf,0.000260672
33.84,-3.84,-0.0626915,-inf,0.000233345
33.92,-3.92,-0.0620076,-inf,0.000215047
34,-4,-0.0613346,-inf,0.000204137
34.08,-4.08,-0.0606766,-inf,0.000197907
34.16,-4.16,-0.0600372,-inf,0.00019304
34.24,-4.24,-0.0594184,-inf,0.000186283
34.32,-4.32,-0.0588189,-inf,0.00017545
34.4,-4.4,-0.0582349,-inf,0.000160296
34.48,-4.48,-0.057661,-inf,0.000142513
34.56,-4.56,-0.0570931,-inf,0.00012472
34.64,-4.64,-0.0565296,-inf,0.000109206
34.72,-4.72,-0.0559709,-inf,9.72289e-05
34.8,-4.8,-0.0554186,-inf,8.8999e-05
34.88,-4.88,-0.0548744,-inf,8.39722e-05
34.96,-4.96,-0.05434,-inf,8.11235e-05
35.04,-5.04,-0.0538169,-inf,7.91378e-05
35.12,-5.12,-0.0533059,-inf,7.66518e-05
35.2,-5.2,-0.0528067,-inf,7.26412e-05
35.28,-5.28,-0.052318,-inf,6.68162e-05
35.36,-5.36,-0.0518374,-inf,5.97167e-05
35.44,-5.44,-0.0513631,-inf,5.23739e-05
35.52,-5.52,-0.050894,-inf,4.57859e-05
35.6,-5.6,-0.0504302,-inf,4.05667e-05
35.68,-5.68,-0.0499721,-inf,3.68869e-05
35.76,-5.76,-0.0495204,-inf,3.45812e-05
35.84,-5.84,-0.0490757,-inf,3.32679e-05
35.92,-5.92,-0.0486385,-inf,3.24303e-05
36,-6,-0.0482092,-inf,3.15054e-05
36.08,-6.08,-0.0477878,-inf,3.00299e-05
36.16,-6.16,-0.0473737,-inf,2.78104e-05
36.24,-6.24,-0.0469659,-inf,2.49988e-05
36.32,-6.32,-0.0465636,-inf,2.19895e-05
36.4,-6.4,-0.0461663,-inf,1.92088e-05
36.48,-6.48,-0.0457737,-inf,1.69471e-05
36.56,-6.56,-0.045386,-inf,1.53112e-05
36.64,-6.64,-0.0450033,-inf,1.42592e-05
36.72,-6.72,-0.044626,-inf,1.36516e-05
36.8,-6.8,-0.0442542,-inf,1.32873e-05
36.88,-6.88,-0.043888,-inf,1.29369e-05
36.96,-6.96,-0.0435274,-inf,1.23965e-05
37.04,-7.04,-0.0431721,-inf,1.15581e-05
37.12,-7.12,-0.0428218,-inf,1.04537e-05
37.2,-7.2,-0.0424761,-inf,9.22914e-06
37.28,-7.28,-0.0421345,-inf,8.06263e-06
37.36,-7.36,-0.041797,-inf,7.08809e-06
37.44,-7.44,-0.0414637,-inf,6.36497e-06
37.52,-7.52,-0.0411344,-inf,5.88764e-06
37.6,-7.6,-0.0408093,-inf,5.6065e-06
37.68,-7.68,-0.0404885,-inf,5.44411e-06
37.76,-7.76,-0.0401718,-inf,5.308e-06
37.84,-7.84,-0.0398594,-inf,5.11035e-06
37.92,-7.92,-0.0395511,-inf,4.79629e-06
38,-8,-0.0392467,-inf,4.36614e-06
38.08,-8.08,-0.0389459,-inf,3.87149e-06
38.16,-8.16,-0.0386488,-inf,3.38523e-06
38.24,-8.24,-0.038355,-inf,2.96769e-06
38.32,-8.32,-0.0380646,-inf,2.64985e-06
38.4,-8.4,-0.0377776,-inf,2.43451e-06
38.48,-8.48,-0.037494,-inf,2.30474e-06
38.56,-8.56,-0.0372137,-inf,2.23102e-06
38.64,-8.64,-0.0369367,-inf,2.1765e-06
38.72,-8.72,-0.0366631,-inf,2.10403e-06
38.8,-8.8,-0.0363927,-inf,1.98732e-06
38.88,-8.88,-0.0361254,-inf,1.8212e-06
38.96,-8.96,-0.0358611,-inf,1.62291e-06
39.04,-9.04,-0.0355998,-inf,1.42152e-06
39.12,-9.12,-0.0353413,-inf,1.24366e-06
39.2,-9.2,-0.0350857,-inf,1.10474e-06
39.28,-9.28,-0.0348328,-inf,1.00816e-06
39.36,-9.36,-0.0345827,-inf,9.48484e-07
39.44,-9.44,-0.0343353,-inf,9.14634e-07
39.52,-9.52,-0.0340906,-inf,8.92046e-07
39.6,-9.6,-0.0338485,-inf,8.65275e-07
39.68,-9.68,-0.0336091,-inf,8.22199e-07
39.76,-9.76,-0.0333723,-inf,7.58605e-07
39.84,-9.84,-0.0331379,-inf,6.79733e-07
39.92,-9.92,-0.032906,-inf,5.96891e-07
